time	species	protein	transcript	ribo_density
95.494606	TTT_uncharged	0.000000	0.000000	0.000000
95.494606	__proteinX_rbs	199.000000	0.000000	0.000000
95.494606	__ribosome	99.000000	0.000000	0.000000
95.494606	proteinX	70.000000	63.000000	0.015873
99.999260	ATA_charged	15.000000	0.000000	0.000000
99.999260	ATA_uncharged	0.000000	0.000000	0.000000
99.999260	TTT_charged	81.000000	0.000000	0.000000
99.999260	TTT_uncharged	4.000000	0.000000	0.000000
99.999260	__proteinX_rbs	200.000000	0.000000	0.000000
99.999260	__ribosome	99.000000	0.000000	0.000000
99.999260	proteinX	73.000000	67.000000	0.014925
104.999325	ATA_charged	15.000000	0.000000	0.000000
104.999325	ATA_uncharged	0.000000	0.000000	0.000000
104.999325	TTT_charged	82.000000	0.000000	0.000000
104.999325	TTT_uncharged	3.000000	0.000000	0.000000
104.999325	__proteinX_rbs	200.000000	0.000000	0.000000
104.999325	__ribosome	99.000000	0.000000	0.000000
104.999325	proteinX	77.000000	68.000000	0.014706
111.135035	ATA_charged	15.000000	0.000000	0.000000
111.135035	ATA_uncharged	0.000000	0.000000	0.000000
111.135035	TTT_charged	85.000000	0.000000	0.000000
111.135035	TTT_uncharged	0.000000	0.000000	0.000000
111.135035	__proteinX_rbs	199.000000	0.000000	0.000000
111.135035	__ribosome	99.000000	0.000000	0.000000
111.135035	proteinX	82.000000	71.000000	0.014085
115.047309	ATA_charged	15.000000	0.000000	0.000000
115.047309	ATA_uncharged	0.000000	0.000000	0.000000
115.047309	TTT_charged	85.000000	0.000000	0.000000
115.047309	TTT_uncharged	0.000000	0.000000	0.000000
115.047309	__proteinX_rbs	199.000000	0.000000	0.000000
115.047309	__ribosome	99.000000	0.000000	0.000000
115.047309	proteinX	85.000000	73.000000	0.013699
120.001455	ATA_charged	15.000000	0.000000	0.000000
120.001455	ATA_uncharged	0.000000	0.000000	0.000000
120.001455	TTT_charged	85.000000	0.000000	0.000000
120.001455	TTT_uncharged	0.000000	0.000000	0.000000
120.001455	__proteinX_rbs	200.000000	0.000000	0.000000
120.001455	__ribosome	99.000000	0.000000	0.000000
120.001455	proteinX	93.000000	79.000000	0.012658
127.573854	ATA_charged	15.000000	0.000000	0.000000
127.573854	ATA_uncharged	0.000000	0.000000	0.000000
127.573854	TTT_charged	85.000000	0.000000	0.000000
127.573854	TTT_uncharged	0.000000	0.000000	0.000000
127.573854	__proteinX_rbs	199.000000	0.000000	0.000000
127.573854	__ribosome	99.000000	0.000000	0.000000
127.573854	proteinX	101.000000	82.000000	0.012195
130.360745	ATA_charged	15.000000	0.000000	0.000000
130.360745	ATA_uncharged	0.000000	0.000000	0.000000
130.360745	TTT_charged	85.000000	0.000000	0.000000
130.360745	TTT_uncharged	0.000000	0.000000	0.000000
130.360745	__proteinX_rbs	199.000000	0.000000	0.000000
130.360745	__ribosome	99.000000	0.000000	0.000000
130.360745	proteinX	102.000000	83.000000	0.012048
135.003786	ATA_charged	15.000000	0.000000	0.000000
135.003786	ATA_uncharged	0.000000	0.000000	0.000000
135.003786	TTT_charged	83.000000	0.000000	0.000000
135.003786	TTT_uncharged	2.000000	0.000000	0.000000
135.003786	__proteinX_rbs	199.000000	0.000000	0.000000
135.003786	__ribosome	99.000000	0.000000	0.000000
135.003786	proteinX	106.000000	87.000000	0.011494
141.418146	ATA_charged	15.000000	0.000000	0.000000
141.418146	ATA_uncharged	0.000000	0.000000	0.000000
141.418146	TTT_charged	85.000000	0.000000	0.000000
141.418146	TTT_uncharged	0.000000	0.000000	0.000000
141.418146	__proteinX_rbs	199.000000	0.000000	0.000000
141.418146	__ribosome	99.000000	0.000000	0.000000
141.418146	proteinX	109.000000	87.000000	0.011494
144.999808	ATA_charged	15.000000	0.000000	0.000000
144.999808	ATA_uncharged	0.000000	0.000000	0.000000
144.999808	TTT_charged	76.000000	0.000000	0.000000
144.999808	TTT_uncharged	9.000000	0.000000	0.000000
144.999808	__proteinX_rbs	200.000000	0.000000	0.000000
144.999808	__ribosome	98.000000	0.000000	0.000000
144.999808	proteinX	111.000000	90.000000	0.022222
152.579001	ATA_charged	15.000000	0.000000	0.000000
152.579001	ATA_uncharged	0.000000	0.000000	0.000000
152.579001	TTT_charged	85.000000	0.000000	0.000000
152.579001	TTT_uncharged	0.000000	0.000000	0.000000
152.579001	__proteinX_rbs	199.000000	0.000000	0.000000
152.579001	__ribosome	99.000000	0.000000	0.000000
152.579001	proteinX	116.000000	90.000000	0.011111
155.039498	ATA_charged	14.000000	0.000000	0.000000
155.039498	ATA_uncharged	1.000000	0.000000	0.000000
155.039498	TTT_charged	85.000000	0.000000	0.000000
155.039498	TTT_uncharged	0.000000	0.000000	0.000000
155.039498	__proteinX_rbs	200.000000	0.000000	0.000000
155.039498	__ribosome	99.000000	0.000000	0.000000
155.039498	proteinX	120.000000	93.000000	0.010753
160.788011	ATA_charged	15.000000	0.000000	0.000000
160.788011	ATA_uncharged	0.000000	0.000000	0.000000
160.788011	TTT_charged	85.000000	0.000000	0.000000
160.788011	TTT_uncharged	0.000000	0.000000	0.000000
160.788011	__proteinX_rbs	199.000000	0.000000	0.000000
160.788011	__ribosome	99.000000	0.000000	0.000000
160.788011	proteinX	123.000000	93.000000	0.010753
165.239770	ATA_charged	15.000000	0.000000	0.000000
165.239770	ATA_uncharged	0.000000	0.000000	0.000000
165.239770	TTT_charged	85.000000	0.000000	0.000000
165.239770	TTT_uncharged	0.000000	0.000000	0.000000
165.239770	__proteinX_rbs	199.000000	0.000000	0.000000
165.239770	__ribosome	99.000000	0.000000	0.000000
165.239770	proteinX	125.000000	93.000000	0.010753
171.281465	ATA_charged	15.000000	0.000000	0.000000
171.281465	ATA_uncharged	0.000000	0.000000	0.000000
171.281465	TTT_charged	85.000000	0.000000	0.000000
171.281465	TTT_uncharged	0.000000	0.000000	0.000000
171.281465	__proteinX_rbs	199.000000	0.000000	0.000000
171.281465	__ribosome	99.000000	0.000000	0.000000
171.281465	proteinX	131.000000	98.000000	0.010204
175.084850	ATA_charged	15.000000	0.000000	0.000000
175.084850	ATA_uncharged	0.000000	0.000000	0.000000
175.084850	TTT_charged	85.000000	0.000000	0.000000
175.084850	TTT_uncharged	0.000000	0.000000	0.000000
175.084850	__proteinX_rbs	199.000000	0.000000	0.000000
175.084850	__ribosome	99.000000	0.000000	0.000000
175.084850	proteinX	136.000000	101.000000	0.009901
179.999903	ATA_charged	15.000000	0.000000	0.000000
179.999903	ATA_uncharged	0.000000	0.000000	0.000000
179.999903	TTT_charged	83.000000	0.000000	0.000000
179.999903	TTT_uncharged	2.000000	0.000000	0.000000
179.999903	__proteinX_rbs	200.000000	0.000000	0.000000
179.999903	__ribosome	99.000000	0.000000	0.000000
179.999903	proteinX	141.000000	104.000000	0.009615
185.000473	ATA_charged	15.000000	0.000000	0.000000
185.000473	ATA_uncharged	0.000000	0.000000	0.000000
185.000473	TTT_charged	80.000000	0.000000	0.000000
185.000473	TTT_uncharged	5.000000	0.000000	0.000000
185.000473	__proteinX_rbs	200.000000	0.000000	0.000000
185.000473	__ribosome	99.000000	0.000000	0.000000
185.000473	proteinX	147.000000	106.000000	0.009434
189.999652	ATA_charged	15.000000	0.000000	0.000000
189.999652	ATA_uncharged	0.000000	0.000000	0.000000
189.999652	TTT_charged	85.000000	0.000000	0.000000
189.999652	TTT_uncharged	0.000000	0.000000	0.000000
189.999652	__proteinX_rbs	200.000000	0.000000	0.000000
189.999652	__ribosome	99.000000	0.000000	0.000000
189.999652	proteinX	151.000000	109.000000	0.009174
198.730995	ATA_charged	15.000000	0.000000	0.000000
198.730995	ATA_uncharged	0.000000	0.000000	0.000000
198.730995	TTT_charged	85.000000	0.000000	0.000000
198.730995	TTT_uncharged	0.000000	0.000000	0.000000
198.730995	__proteinX_rbs	199.000000	0.000000	0.000000
198.730995	__ribosome	99.000000	0.000000	0.000000
198.730995	proteinX	157.000000	110.000000	0.009091
200.280608	ATA_charged	15.000000	0.000000	0.000000
200.280608	ATA_uncharged	0.000000	0.000000	0.000000
200.280608	TTT_charged	85.000000	0.000000	0.000000
200.280608	TTT_uncharged	0.000000	0.000000	0.000000
200.280608	__proteinX_rbs	199.000000	0.000000	0.000000
200.280608	__ribosome	99.000000	0.000000	0.000000
200.280608	proteinX	158.000000	110.000000	0.009091
207.385180	ATA_charged	15.000000	0.000000	0.000000
207.385180	ATA_uncharged	0.000000	0.000000	0.000000
207.385180	TTT_charged	85.000000	0.000000	0.000000
207.385180	TTT_uncharged	0.000000	0.000000	0.000000
207.385180	__proteinX_rbs	199.000000	0.000000	0.000000
207.385180	__ribosome	99.000000	0.000000	0.000000
207.385180	proteinX	162.000000	113.000000	0.008850
210.670282	ATA_charged	15.000000	0.000000	0.000000
210.670282	ATA_uncharged	0.000000	0.000000	0.000000
210.670282	TTT_charged	85.000000	0.000000	0.000000
210.670282	TTT_uncharged	0.000000	0.000000	0.000000
210.670282	__proteinX_rbs	199.000000	0.000000	0.000000
210.670282	__ribosome	99.000000	0.000000	0.000000
210.670282	proteinX	163.000000	113.000000	0.008850
215.000138	ATA_charged	14.000000	0.000000	0.000000
215.000138	ATA_uncharged	1.000000	0.000000	0.000000
215.000138	TTT_charged	78.000000	0.000000	0.000000
215.000138	TTT_uncharged	7.000000	0.000000	0.000000
215.000138	__proteinX_rbs	200.000000	0.000000	0.000000
215.000138	__ribosome	97.000000	0.000000	0.000000
215.000138	proteinX	171.000000	116.000000	0.025862
222.601641	ATA_charged	15.000000	0.000000	0.000000
222.601641	ATA_uncharged	0.000000	0.000000	0.000000
222.601641	TTT_charged	85.000000	0.000000	0.000000
222.601641	TTT_uncharged	0.000000	0.000000	0.000000
222.601641	__proteinX_rbs	199.000000	0.000000	0.000000
222.601641	__ribosome	99.000000	0.000000	0.000000
222.601641	proteinX	177.000000	117.000000	0.008547
229.184138	ATA_charged	15.000000	0.000000	0.000000
229.184138	ATA_uncharged	0.000000	0.000000	0.000000
229.184138	TTT_charged	85.000000	0.000000	0.000000
229.184138	TTT_uncharged	0.000000	0.000000	0.000000
229.184138	__proteinX_rbs	199.000000	0.000000	0.000000
229.184138	__ribosome	99.000000	0.000000	0.000000
229.184138	proteinX	179.000000	118.000000	0.008475
230.019424	ATA_charged	15.000000	0.000000	0.000000
230.019424	ATA_uncharged	0.000000	0.000000	0.000000
230.019424	TTT_charged	85.000000	0.000000	0.000000
230.019424	TTT_uncharged	0.000000	0.000000	0.000000
230.019424	__proteinX_rbs	199.000000	0.000000	0.000000
230.019424	__ribosome	99.000000	0.000000	0.000000
230.019424	proteinX	180.000000	118.000000	0.008475
236.069740	ATA_charged	15.000000	0.000000	0.000000
236.069740	ATA_uncharged	0.000000	0.000000	0.000000
236.069740	TTT_charged	85.000000	0.000000	0.000000
236.069740	TTT_uncharged	0.000000	0.000000	0.000000
236.069740	__proteinX_rbs	199.000000	0.000000	0.000000
236.069740	__ribosome	99.000000	0.000000	0.000000
236.069740	proteinX	182.000000	120.000000	0.008333
241.493058	ATA_charged	15.000000	0.000000	0.000000
241.493058	ATA_uncharged	0.000000	0.000000	0.000000
241.493058	TTT_charged	85.000000	0.000000	0.000000
241.493058	TTT_uncharged	0.000000	0.000000	0.000000
241.493058	__proteinX_rbs	199.000000	0.000000	0.000000
241.493058	__ribosome	99.000000	0.000000	0.000000
241.493058	proteinX	187.000000	122.000000	0.008197
246.321476	ATA_charged	15.000000	0.000000	0.000000
246.321476	ATA_uncharged	0.000000	0.000000	0.000000
246.321476	TTT_charged	85.000000	0.000000	0.000000
246.321476	TTT_uncharged	0.000000	0.000000	0.000000
246.321476	__proteinX_rbs	199.000000	0.000000	0.000000
246.321476	__ribosome	99.000000	0.000000	0.000000
246.321476	proteinX	190.000000	123.000000	0.008130
250.000982	ATA_charged	14.000000	0.000000	0.000000
250.000982	ATA_uncharged	1.000000	0.000000	0.000000
250.000982	TTT_charged	84.000000	0.000000	0.000000
250.000982	TTT_uncharged	1.000000	0.000000	0.000000
250.000982	__proteinX_rbs	200.000000	0.000000	0.000000
250.000982	__ribosome	98.000000	0.000000	0.000000
250.000982	proteinX	194.000000	129.000000	0.015504
254.999043	ATA_charged	15.000000	0.000000	0.000000
254.999043	ATA_uncharged	0.000000	0.000000	0.000000
254.999043	TTT_charged	83.000000	0.000000	0.000000
254.999043	TTT_uncharged	2.000000	0.000000	0.000000
254.999043	__proteinX_rbs	200.000000	0.000000	0.000000
254.999043	__ribosome	99.000000	0.000000	0.000000
254.999043	proteinX	200.000000	130.000000	0.007692
260.197435	ATA_charged	15.000000	0.000000	0.000000
260.197435	ATA_uncharged	0.000000	0.000000	0.000000
260.197435	TTT_charged	85.000000	0.000000	0.000000
260.197435	TTT_uncharged	0.000000	0.000000	0.000000
260.197435	__proteinX_rbs	199.000000	0.000000	0.000000
260.197435	__ribosome	99.000000	0.000000	0.000000
260.197435	proteinX	201.000000	130.000000	0.007692
265.000697	ATA_charged	14.000000	0.000000	0.000000
265.000697	ATA_uncharged	1.000000	0.000000	0.000000
265.000697	TTT_charged	83.000000	0.000000	0.000000
265.000697	TTT_uncharged	2.000000	0.000000	0.000000
265.000697	__proteinX_rbs	200.000000	0.000000	0.000000
265.000697	__ribosome	99.000000	0.000000	0.000000
265.000697	proteinX	203.000000	131.000000	0.007634
270.544870	ATA_charged	15.000000	0.000000	0.000000
270.544870	ATA_uncharged	0.000000	0.000000	0.000000
270.544870	TTT_charged	85.000000	0.000000	0.000000
270.544870	TTT_uncharged	0.000000	0.000000	0.000000
270.544870	__proteinX_rbs	199.000000	0.000000	0.000000
270.544870	__ribosome	99.000000	0.000000	0.000000
270.544870	proteinX	213.000000	133.000000	0.007519
275.000731	ATA_charged	15.000000	0.000000	0.000000
275.000731	ATA_uncharged	0.000000	0.000000	0.000000
275.000731	TTT_charged	82.000000	0.000000	0.000000
275.000731	TTT_uncharged	3.000000	0.000000	0.000000
275.000731	__proteinX_rbs	200.000000	0.000000	0.000000
275.000731	__ribosome	97.000000	0.000000	0.000000
275.000731	proteinX	219.000000	138.000000	0.021739
279.999586	ATA_charged	15.000000	0.000000	0.000000
279.999586	ATA_uncharged	0.000000	0.000000	0.000000
279.999586	TTT_charged	83.000000	0.000000	0.000000
279.999586	TTT_uncharged	2.000000	0.000000	0.000000
279.999586	__proteinX_rbs	200.000000	0.000000	0.000000
279.999586	__ribosome	99.000000	0.000000	0.000000
279.999586	proteinX	224.000000	139.000000	0.007194
286.730019	ATA_charged	15.000000	0.000000	0.000000
286.730019	ATA_uncharged	0.000000	0.000000	0.000000
286.730019	TTT_charged	85.000000	0.000000	0.000000
286.730019	TTT_uncharged	0.000000	0.000000	0.000000
286.730019	__proteinX_rbs	199.000000	0.000000	0.000000
286.730019	__ribosome	99.000000	0.000000	0.000000
286.730019	proteinX	229.000000	140.000000	0.007143
290.009446	ATA_charged	15.000000	0.000000	0.000000
290.009446	ATA_uncharged	0.000000	0.000000	0.000000
290.009446	TTT_charged	83.000000	0.000000	0.000000
290.009446	TTT_uncharged	2.000000	0.000000	0.000000
290.009446	__proteinX_rbs	199.000000	0.000000	0.000000
290.009446	__ribosome	99.000000	0.000000	0.000000
290.009446	proteinX	231.000000	140.000000	0.007143
294.999135	ATA_charged	14.000000	0.000000	0.000000
294.999135	ATA_uncharged	1.000000	0.000000	0.000000
294.999135	TTT_charged	82.000000	0.000000	0.000000
294.999135	TTT_uncharged	3.000000	0.000000	0.000000
294.999135	__proteinX_rbs	200.000000	0.000000	0.000000
294.999135	__ribosome	99.000000	0.000000	0.000000
294.999135	proteinX	234.000000	141.000000	0.007092
300.390875	ATA_charged	15.000000	0.000000	0.000000
300.390875	ATA_uncharged	0.000000	0.000000	0.000000
300.390875	TTT_charged	85.000000	0.000000	0.000000
300.390875	TTT_uncharged	0.000000	0.000000	0.000000
300.390875	__proteinX_rbs	199.000000	0.000000	0.000000
300.390875	__ribosome	99.000000	0.000000	0.000000
300.390875	proteinX	244.000000	142.000000	0.007042
305.000087	ATA_charged	15.000000	0.000000	0.000000
305.000087	ATA_uncharged	0.000000	0.000000	0.000000
305.000087	TTT_charged	81.000000	0.000000	0.000000
305.000087	TTT_uncharged	4.000000	0.000000	0.000000
305.000087	__proteinX_rbs	200.000000	0.000000	0.000000
305.000087	__ribosome	99.000000	0.000000	0.000000
305.000087	proteinX	246.000000	143.000000	0.006993
310.067529	ATA_charged	15.000000	0.000000	0.000000
310.067529	ATA_uncharged	0.000000	0.000000	0.000000
310.067529	TTT_charged	85.000000	0.000000	0.000000
310.067529	TTT_uncharged	0.000000	0.000000	0.000000
310.067529	__proteinX_rbs	199.000000	0.000000	0.000000
310.067529	__ribosome	99.000000	0.000000	0.000000
310.067529	proteinX	251.000000	144.000000	0.006944
316.482729	ATA_charged	15.000000	0.000000	0.000000
316.482729	ATA_uncharged	0.000000	0.000000	0.000000
316.482729	TTT_charged	85.000000	0.000000	0.000000
316.482729	TTT_uncharged	0.000000	0.000000	0.000000
316.482729	__proteinX_rbs	199.000000	0.000000	0.000000
316.482729	__ribosome	99.000000	0.000000	0.000000
316.482729	proteinX	256.000000	145.000000	0.006897
320.000245	ATA_charged	14.000000	0.000000	0.000000
320.000245	ATA_uncharged	1.000000	0.000000	0.000000
320.000245	TTT_charged	81.000000	0.000000	0.000000
320.000245	TTT_uncharged	4.000000	0.000000	0.000000
320.000245	__proteinX_rbs	200.000000	0.000000	0.000000
320.000245	__ribosome	99.000000	0.000000	0.000000
320.000245	proteinX	261.000000	147.000000	0.006803
327.132463	ATA_charged	15.000000	0.000000	0.000000
327.132463	ATA_uncharged	0.000000	0.000000	0.000000
327.132463	TTT_charged	85.000000	0.000000	0.000000
327.132463	TTT_uncharged	0.000000	0.000000	0.000000
327.132463	__proteinX_rbs	199.000000	0.000000	0.000000
327.132463	__ribosome	99.000000	0.000000	0.000000
327.132463	proteinX	267.000000	149.000000	0.006711
330.821272	ATA_charged	15.000000	0.000000	0.000000
330.821272	ATA_uncharged	0.000000	0.000000	0.000000
330.821272	TTT_charged	85.000000	0.000000	0.000000
330.821272	TTT_uncharged	0.000000	0.000000	0.000000
330.821272	__proteinX_rbs	199.000000	0.000000	0.000000
330.821272	__ribosome	99.000000	0.000000	0.000000
330.821272	proteinX	269.000000	149.000000	0.006711
335.001675	ATA_charged	14.000000	0.000000	0.000000
335.001675	ATA_uncharged	1.000000	0.000000	0.000000
335.001675	TTT_charged	85.000000	0.000000	0.000000
335.001675	TTT_uncharged	0.000000	0.000000	0.000000
335.001675	__proteinX_rbs	200.000000	0.000000	0.000000
335.001675	__ribosome	99.000000	0.000000	0.000000
335.001675	proteinX	273.000000	151.000000	0.006623
340.572090	ATA_charged	15.000000	0.000000	0.000000
340.572090	ATA_uncharged	0.000000	0.000000	0.000000
340.572090	TTT_charged	85.000000	0.000000	0.000000
340.572090	TTT_uncharged	0.000000	0.000000	0.000000
340.572090	__proteinX_rbs	199.000000	0.000000	0.000000
340.572090	__ribosome	99.000000	0.000000	0.000000
340.572090	proteinX	277.000000	153.000000	0.006536
345.017771	ATA_charged	14.000000	0.000000	0.000000
345.017771	ATA_uncharged	1.000000	0.000000	0.000000
345.017771	TTT_charged	85.000000	0.000000	0.000000
345.017771	TTT_uncharged	0.000000	0.000000	0.000000
345.017771	__proteinX_rbs	200.000000	0.000000	0.000000
345.017771	__ribosome	99.000000	0.000000	0.000000
345.017771	proteinX	283.000000	154.000000	0.006494
350.688788	ATA_charged	15.000000	0.000000	0.000000
350.688788	ATA_uncharged	0.000000	0.000000	0.000000
350.688788	TTT_charged	85.000000	0.000000	0.000000
350.688788	TTT_uncharged	0.000000	0.000000	0.000000
350.688788	__proteinX_rbs	199.000000	0.000000	0.000000
350.688788	__ribosome	99.000000	0.000000	0.000000
350.688788	proteinX	288.000000	156.000000	0.006410
356.589577	ATA_charged	15.000000	0.000000	0.000000
356.589577	ATA_uncharged	0.000000	0.000000	0.000000
356.589577	TTT_charged	85.000000	0.000000	0.000000
356.589577	TTT_uncharged	0.000000	0.000000	0.000000
356.589577	__proteinX_rbs	199.000000	0.000000	0.000000
356.589577	__ribosome	99.000000	0.000000	0.000000
356.589577	proteinX	291.000000	157.000000	0.006369
360.003944	ATA_charged	14.000000	0.000000	0.000000
360.003944	ATA_uncharged	1.000000	0.000000	0.000000
360.003944	TTT_charged	83.000000	0.000000	0.000000
